Sine,Cosine,Square,Trianglular,RampSignal
0.999780683,-0.02094242,1,0.828828829,1.276425475
0.99950656,-0.031410759,1,0.83033033,1.276925642
0.99912283,-0.041875654,1,0.831831832,1.277425809
0.998629535,-0.052335956,1,0.833333333,1.277925975
0.998026728,-0.06279052,1,0.834834835,1.278426142
0.997314477,-0.073238197,1,0.836336336,1.278926309
0.996492859,-0.083677843,1,0.837837838,1.279426475
0.995561965,-0.094108313,1,0.839339339,1.279926642
0.994521895,-0.104528463,1,0.840840841,1.280426809
0.993372766,-0.11493715,1,0.842342342,1.280926976
0.992114701,-0.125333234,1,0.843843844,1.281427142
0.99074784,-0.135715572,1,0.845345345,1.281927309
0.989272333,-0.146083029,1,0.846846847,1.282427476
0.987688341,-0.156434465,1,0.848348348,1.282927643
0.985996037,-0.166768747,1,0.84984985,1.283427809
0.984195608,-0.17708474,1,0.851351351,1.283927976
0.982287251,-0.187381315,1,0.852852853,1.284428143
0.980271175,-0.19765734,1,0.854354354,1.284928309
0.978147601,-0.207911691,1,0.855855856,1.285428476
0.975916762,-0.218143241,1,0.857357357,1.285928643
0.973578903,-0.22835087,1,0.858858859,1.28642881
0.97113428,-0.238533458,1,0.86036036,1.286928976
0.968583161,-0.248689887,1,0.861861862,1.287429143
0.965925826,-0.258819045,1,0.863363363,1.28792931
0.963162567,-0.268919821,1,0.864864865,1.288429476
0.960293686,-0.278991106,1,0.866366366,1.288929643
0.957319498,-0.289031797,1,0.867867868,1.28942981
0.954240329,-0.299040792,1,0.869369369,1.289929977
0.951056516,-0.309016994,1,0.870870871,1.290430143
0.94776841,-0.318959309,1,0.872372372,1.29093031
0.94437637,-0.328866647,1,0.873873874,1.291430477
0.940880769,-0.33873792,1,0.875375375,1.291930644
0.937281989,-0.348572047,1,0.876876877,1.29243081
0.933580426,-0.35836795,1,0.878378378,1.292930977
0.929776486,-0.368124553,1,0.87987988,1.293431144
0.925870585,-0.377840787,1,0.881381381,1.29393131
0.921863152,-0.387515586,1,0.882882883,1.294431477
0.917754626,-0.397147891,1,0.884384384,1.294931644
0.913545458,-0.406736643,1,0.885885886,1.295431811
0.909236109,-0.416280792,1,0.887387387,1.295931977
0.904827052,-0.425779292,1,0.888888889,1.296432144
0.900318771,-0.435231099,1,0.89039039,1.296932311
0.89571176,-0.444635179,1,0.891891892,1.297432477
0.891006524,-0.4539905,1,0.893393393,1.297932644
0.886203579,-0.463296035,1,0.894894895,1.298432811
0.881303452,-0.472550765,1,0.896396396,1.298932978
0.87630668,-0.481753674,1,0.897897898,1.299433144
0.871213811,-0.490903754,1,0.899399399,1.299933311
0.866025404,-0.5,1,0.900900901,1.300433478
0.860742027,-0.509041416,1,0.902402402,1.300933645
0.85536426,-0.518027009,1,0.903903904,1.301433811
0.849892693,-0.526955795,1,0.905405405,1.301933978
0.844327926,-0.535826795,1,0.906906907,1.302434145
0.838670568,-0.544639035,1,0.908408408,1.302934311
0.832921241,-0.553391549,1,0.90990991,1.303434478
0.827080574,-0.562083378,1,0.911411411,1.303934645
0.821149209,-0.570713568,1,0.912912913,1.304434812
0.815127796,-0.579281172,1,0.914414414,1.304934978
0.809016994,-0.587785252,1,0.915915916,1.305435145
0.802817475,-0.596224875,1,0.917417417,1.305935312
0.796529918,-0.604599115,1,0.918918919,1.306435478
0.790155012,-0.612907054,1,0.92042042,1.306935645
0.783693457,-0.62114778,1,0.921921922,1.307435812
0.777145961,-0.629320391,1,0.923423423,1.307935979
0.770513243,-0.63742399,1,0.924924925,1.308436145
0.763796029,-0.645457688,1,0.926426426,1.308936312
0.756995056,-0.653420604,1,0.927927928,1.309436479
0.75011107,-0.661311865,1,0.929429429,1.309936646
0.743144825,-0.669130606,1,0.930930931,1.310436812
0.736097087,-0.67687597,1,0.932432432,1.310936979
0.728968627,-0.684547106,1,0.933933934,1.311437146
0.721760228,-0.692143174,1,0.935435435,1.311937312
0.71447268,-0.699663341,1,0.936936937,1.312437479
0.707106781,-0.707106781,1,0.938438438,1.312937646
0.699663341,-0.71447268,1,0.93993994,1.313437813
0.692143174,-0.721760228,1,0.941441441,1.313937979
0.684547106,-0.728968627,1,0.942942943,1.314438146
0.67687597,-0.736097087,1,0.944444444,1.314938313
0.669130606,-0.743144825,1,0.945945946,1.315438479
0.661311865,-0.75011107,1,0.947447447,1.315938646
0.653420604,-0.756995056,1,0.948948949,1.316438813
0.645457688,-0.763796029,1,0.95045045,1.31693898
0.63742399,-0.770513243,1,0.951951952,1.317439146
0.629320391,-0.777145961,1,0.953453453,1.317939313
0.62114778,-0.783693457,1,0.954954955,1.31843948
0.612907054,-0.790155012,1,0.956456456,1.318939647
0.604599115,-0.796529918,1,0.957957958,1.319439813
0.596224875,-0.802817475,1,0.959459459,1.31993998
0.587785252,-0.809016994,1,0.960960961,1.320440147
0.579281172,-0.815127796,1,0.962462462,1.320940313
0.570713568,-0.821149209,1,0.963963964,1.32144048
0.562083378,-0.827080574,1,0.965465465,1.321940647
0.553391549,-0.832921241,1,0.966966967,1.322440814
0.544639035,-0.838670568,1,0.968468468,1.32294098
0.535826795,-0.844327926,1,0.96996997,1.323441147
0.526955795,-0.849892693,1,0.971471471,1.323941314
0.518027009,-0.85536426,1,0.972972973,1.32444148
0.509041416,-0.860742027,1,0.974474474,1.324941647
0.5,-0.866025404,1,0.975975976,1.325441814
0.490903754,-0.871213811,1,0.977477477,1.325941981
0.481753674,-0.87630668,1,0.978978979,1.326442147
0.472550765,-0.881303452,1,0.98048048,1.326942314
0.463296035,-0.886203579,1,0.981981982,1.327442481
0.4539905,-0.891006524,1,0.983483483,1.327942648
0.444635179,-0.89571176,1,0.984984985,1.328442814
0.435231099,-0.900318771,1,0.986486486,1.328942981
0.425779292,-0.904827052,1,0.987987988,1.329443148
0.416280792,-0.909236109,1,0.989489489,1.329943314
0.406736643,-0.913545458,1,0.990990991,1.330443481
0.397147891,-0.917754626,1,0.992492492,1.330943648
0.387515586,-0.921863152,1,0.993993994,1.331443815
0.377840787,-0.925870585,1,0.995495495,1.331943981
0.368124553,-0.929776486,1,0.996996997,1.332444148
0.35836795,-0.933580426,1,0.998498498,1.332944315
0.348572047,-0.937281989,1,1,1.333444481
0.33873792,-0.940880769,1,1.001501502,1.333944648
0.328866647,-0.94437637,1,1.003003003,1.334444815
0.318959309,-0.94776841,1,1.004504505,1.334944982
0.309016994,-0.951056516,1,1.006006006,1.335445148
0.299040792,-0.954240329,1,1.007507508,1.335945315
0.289031797,-0.957319498,1,1.009009009,1.336445482
0.278991106,-0.960293686,1,1.010510511,1.336945649
0.268919821,-0.963162567,1,1.012012012,1.337445815
0.258819045,-0.965925826,1,1.013513514,1.337945982
0.248689887,-0.968583161,1,1.015015015,1.338446149
0.238533458,-0.97113428,1,1.016516517,1.338946315
0.22835087,-0.973578903,1,1.018018018,1.339446482
0.218143241,-0.975916762,1,1.01951952,1.339946649
0.207911691,-0.978147601,1,1.021021021,1.340446816
0.19765734,-0.980271175,1,1.022522523,1.340946982
0.187381315,-0.982287251,1,1.024024024,1.341447149
0.17708474,-0.984195608,1,1.025525526,1.341947316
0.166768747,-0.985996037,1,1.027027027,1.342447482
0.156434465,-0.987688341,1,1.028528529,1.342947649
0.146083029,-0.989272333,1,1.03003003,1.343447816
0.135715572,-0.99074784,1,1.031531532,1.343947983
0.125333234,-0.992114701,1,1.033033033,1.344448149
0.11493715,-0.993372766,1,1.034534535,1.344948316
0.104528463,-0.994521895,1,1.036036036,1.345448483
0.094108313,-0.995561965,1,1.037537538,1.34594865
0.083677843,-0.996492859,1,1.039039039,1.346448816
0.073238197,-0.997314477,1,1.040540541,1.346948983
0.06279052,-0.998026728,1,1.042042042,1.34744915
0.052335956,-0.998629535,1,1.043543544,1.347949316
0.041875654,-0.99912283,1,1.045045045,1.348449483
0.031410759,-0.99950656,1,1.046546547,1.34894965
0.02094242,-0.999780683,1,1.048048048,1.349449817
0.010471784,-0.999945169,1,1.04954955,1.349949983
1.10E-15,-1,1,1.051051051,1.35045015
-0.010471784,-0.999945169,-1,1.052552553,1.350950317
-0.02094242,-0.999780683,-1,1.054054054,1.351450483
-0.031410759,-0.99950656,-1,1.055555556,1.35195065
-0.041875654,-0.99912283,-1,1.057057057,1.352450817
-0.052335956,-0.998629535,-1,1.058558559,1.352950984
-0.06279052,-0.998026728,-1,1.06006006,1.35345115
-0.073238197,-0.997314477,-1,1.061561562,1.353951317
-0.083677843,-0.996492859,-1,1.063063063,1.354451484
-0.094108313,-0.995561965,-1,1.064564565,1.354951651
-0.104528463,-0.994521895,-1,1.066066066,1.355451817
-0.11493715,-0.993372766,-1,1.067567568,1.355951984
-0.125333234,-0.992114701,-1,1.069069069,1.356452151
-0.135715572,-0.99074784,-1,1.070570571,1.356952317
-0.146083029,-0.989272333,-1,1.072072072,1.357452484
-0.156434465,-0.987688341,-1,1.073573574,1.357952651
-0.166768747,-0.985996037,-1,1.075075075,1.358452818
-0.17708474,-0.984195608,-1,1.076576577,1.358952984
-0.187381315,-0.982287251,-1,1.078078078,1.359453151
-0.19765734,-0.980271175,-1,1.07957958,1.359953318
-0.207911691,-0.978147601,-1,1.081081081,1.360453484
-0.218143241,-0.975916762,-1,1.082582583,1.360953651
-0.22835087,-0.973578903,-1,1.084084084,1.361453818
-0.238533458,-0.97113428,-1,1.085585586,1.361953985
-0.248689887,-0.968583161,-1,1.087087087,1.362454151
-0.258819045,-0.965925826,-1,1.088588589,1.362954318
-0.268919821,-0.963162567,-1,1.09009009,1.363454485
-0.278991106,-0.960293686,-1,1.091591592,1.363954652
-0.289031797,-0.957319498,-1,1.093093093,1.364454818
-0.299040792,-0.954240329,-1,1.094594595,1.364954985
-0.309016994,-0.951056516,-1,1.096096096,1.365455152
-0.318959309,-0.94776841,-1,1.097597598,1.365955318
-0.328866647,-0.94437637,-1,1.099099099,1.366455485
-0.33873792,-0.940880769,-1,1.100600601,1.366955652
-0.348572047,-0.937281989,-1,1.102102102,1.367455819
-0.35836795,-0.933580426,-1,1.103603604,1.367955985
-0.368124553,-0.929776486,-1,1.105105105,1.368456152
-0.377840787,-0.925870585,-1,1.106606607,1.368956319
-0.387515586,-0.921863152,-1,1.108108108,1.369456485
-0.397147891,-0.917754626,-1,1.10960961,1.369956652
-0.406736643,-0.913545458,-1,1.111111111,1.370456819
-0.416280792,-0.909236109,-1,1.112612613,1.370956986
-0.425779292,-0.904827052,-1,1.114114114,1.371457152
-0.435231099,-0.900318771,-1,1.115615616,1.371957319
-0.444635179,-0.89571176,-1,1.117117117,1.372457486
-0.4539905,-0.891006524,-1,1.118618619,1.372957653
-0.463296035,-0.886203579,-1,1.12012012,1.373457819
-0.472550765,-0.881303452,-1,1.121621622,1.373957986
-0.481753674,-0.87630668,-1,1.123123123,1.374458153
-0.490903754,-0.871213811,-1,1.124624625,1.374958319
-0.5,-0.866025404,-1,1.126126126,1.375458486
-0.509041416,-0.860742027,-1,1.127627628,1.375958653
-0.518027009,-0.85536426,-1,1.129129129,1.37645882
-0.526955795,-0.849892693,-1,1.130630631,1.376958986
-0.535826795,-0.844327926,-1,1.132132132,1.377459153
-0.544639035,-0.838670568,-1,1.133633634,1.37795932
-0.553391549,-0.832921241,-1,1.135135135,1.378459486
-0.562083378,-0.827080574,-1,1.136636637,1.378959653
-0.570713568,-0.821149209,-1,1.138138138,1.37945982
-0.579281172,-0.815127796,-1,1.13963964,1.379959987
-0.587785252,-0.809016994,-1,1.141141141,1.380460153
-0.596224875,-0.802817475,-1,1.142642643,1.38096032
-0.604599115,-0.796529918,-1,1.144144144,1.381460487
-0.612907054,-0.790155012,-1,1.145645646,1.381960654
-0.62114778,-0.783693457,-1,1.147147147,1.38246082
-0.629320391,-0.777145961,-1,1.148648649,1.382960987
-0.63742399,-0.770513243,-1,1.15015015,1.383461154
-0.645457688,-0.763796029,-1,1.151651652,1.38396132
-0.653420604,-0.756995056,-1,1.153153153,1.384461487
-0.661311865,-0.75011107,-1,1.154654655,1.384961654
-0.669130606,-0.743144825,-1,1.156156156,1.385461821
-0.67687597,-0.736097087,-1,1.157657658,1.385961987
-0.684547106,-0.728968627,-1,1.159159159,1.386462154
-0.692143174,-0.721760228,-1,1.160660661,1.386962321
-0.699663341,-0.71447268,-1,1.162162162,1.387462487
-0.707106781,-0.707106781,-1,1.163663664,1.387962654
-0.71447268,-0.699663341,-1,1.165165165,1.388462821
-0.721760228,-0.692143174,-1,1.166666667,1.388962988
-0.728968627,-0.684547106,-1,1.168168168,1.389463154
-0.736097087,-0.67687597,-1,1.16966967,1.389963321
-0.743144825,-0.669130606,-1,1.171171171,1.390463488
-0.75011107,-0.661311865,-1,1.172672673,1.390963655
-0.756995056,-0.653420604,-1,1.174174174,1.391463821
-0.763796029,-0.645457688,-1,1.175675676,1.391963988
-0.770513243,-0.63742399,-1,1.177177177,1.392464155
-0.777145961,-0.629320391,-1,1.178678679,1.392964321
-0.783693457,-0.62114778,-1,1.18018018,1.393464488
-0.790155012,-0.612907054,-1,1.181681682,1.393964655
-0.796529918,-0.604599115,-1,1.183183183,1.394464822
-0.802817475,-0.596224875,-1,1.184684685,1.394964988
-0.809016994,-0.587785252,-1,1.186186186,1.395465155
-0.815127796,-0.579281172,-1,1.187687688,1.395965322
-0.821149209,-0.570713568,-1,1.189189189,1.396465488
-0.827080574,-0.562083378,-1,1.190690691,1.396965655
-0.832921241,-0.553391549,-1,1.192192192,1.397465822
-0.838670568,-0.544639035,-1,1.193693694,1.397965989
-0.844327926,-0.535826795,-1,1.195195195,1.398466155
-0.849892693,-0.526955795,-1,1.196696697,1.398966322
-0.85536426,-0.518027009,-1,1.198198198,1.399466489
-0.860742027,-0.509041416,-1,1.1996997,1.399966656
-0.866025404,-0.5,-1,1.201201201,1.400466822
-0.871213811,-0.490903754,-1,1.202702703,1.400966989
-0.87630668,-0.481753674,-1,1.204204204,1.401467156
-0.881303452,-0.472550765,-1,1.205705706,1.401967322
-0.886203579,-0.463296035,-1,1.207207207,1.402467489
-0.891006524,-0.4539905,-1,1.208708709,1.402967656
-0.89571176,-0.444635179,-1,1.21021021,1.403467823
-0.900318771,-0.435231099,-1,1.211711712,1.403967989
-0.904827052,-0.425779292,-1,1.213213213,1.404468156
-0.909236109,-0.416280792,-1,1.214714715,1.404968323
-0.913545458,-0.406736643,-1,1.216216216,1.405468489
-0.917754626,-0.397147891,-1,1.217717718,1.405968656
-0.921863152,-0.387515586,-1,1.219219219,1.406468823
-0.925870585,-0.377840787,-1,1.220720721,1.40696899
-0.929776486,-0.368124553,-1,1.222222222,1.407469156
-0.933580426,-0.35836795,-1,1.223723724,1.407969323
-0.937281989,-0.348572047,-1,1.225225225,1.40846949
-0.940880769,-0.33873792,-1,1.226726727,1.408969657
-0.94437637,-0.328866647,-1,1.228228228,1.409469823
-0.94776841,-0.318959309,-1,1.22972973,1.40996999
-0.951056516,-0.309016994,-1,1.231231231,1.410470157
-0.954240329,-0.299040792,-1,1.232732733,1.410970323
-0.957319498,-0.289031797,-1,1.234234234,1.41147049
-0.960293686,-0.278991106,-1,1.235735736,1.411970657
-0.963162567,-0.268919821,-1,1.237237237,1.412470824
-0.965925826,-0.258819045,-1,1.238738739,1.41297099
-0.968583161,-0.248689887,-1,1.24024024,1.413471157
-0.97113428,-0.238533458,-1,1.241741742,1.413971324
-0.973578903,-0.22835087,-1,1.243243243,1.41447149
-0.975916762,-0.218143241,-1,1.244744745,1.414971657
-0.978147601,-0.207911691,-1,1.246246246,1.415471824
-0.980271175,-0.19765734,-1,1.247747748,1.415971991
-0.982287251,-0.187381315,-1,1.249249249,1.416472157
-0.984195608,-0.17708474,-1,1.250750751,1.416972324
-0.985996037,-0.166768747,-1,1.252252252,1.417472491
-0.987688341,-0.156434465,-1,1.253753754,1.417972658
-0.989272333,-0.146083029,-1,1.255255255,1.418472824
-0.99074784,-0.135715572,-1,1.256756757,1.418972991
-0.992114701,-0.125333234,-1,1.258258258,1.419473158
-0.993372766,-0.11493715,-1,1.25975976,1.419973324
-0.994521895,-0.104528463,-1,1.261261261,1.420473491
-0.995561965,-0.094108313,-1,1.262762763,1.420973658
-0.996492859,-0.083677843,-1,1.264264264,1.421473825
-0.997314477,-0.073238197,-1,1.265765766,1.421973991
-0.998026728,-0.06279052,-1,1.267267267,1.422474158
-0.998629535,-0.052335956,-1,1.268768769,1.422974325
-0.99912283,-0.041875654,-1,1.27027027,1.423474491
-0.99950656,-0.031410759,-1,1.271771772,1.423974658
-0.999780683,-0.02094242,-1,1.273273273,1.424474825
-0.999945169,-0.010471784,-1,1.274774775,1.424974992
-1,-2.94E-15,-1,1.276276276,1.425475158
-0.999945169,0.010471784,-1,1.277777778,1.425975325
-0.999780683,0.02094242,-1,1.279279279,1.426475492
-0.99950656,0.031410759,-1,1.280780781,1.426975659
-0.99912283,0.041875654,-1,1.282282282,1.427475825
-0.998629535,0.052335956,-1,1.283783784,1.427975992
-0.998026728,0.06279052,-1,1.285285285,1.428476159
-0.997314477,0.073238197,-1,1.286786787,1.428976325
-0.996492859,0.083677843,-1,1.288288288,1.429476492
-0.995561965,0.094108313,-1,1.28978979,1.429976659
-0.994521895,0.104528463,-1,1.291291291,1.430476826
-0.993372766,0.11493715,-1,1.292792793,1.430976992
-0.992114701,0.125333234,-1,1.294294294,1.431477159
-0.99074784,0.135715572,-1,1.295795796,1.431977326
-0.989272333,0.146083029,-1,1.297297297,1.432477492
-0.987688341,0.156434465,-1,1.298798799,1.432977659
-0.985996037,0.166768747,-1,1.3003003,1.433477826
-0.984195608,0.17708474,-1,1.301801802,1.433977993
-0.982287251,0.187381315,-1,1.303303303,1.434478159
-0.980271175,0.19765734,-1,1.304804805,1.434978326
-0.978147601,0.207911691,-1,1.306306306,1.435478493
-0.975916762,0.218143241,-1,1.307807808,1.43597866
-0.973578903,0.22835087,-1,1.309309309,1.436478826
-0.97113428,0.238533458,-1,1.310810811,1.436978993
-0.968583161,0.248689887,-1,1.312312312,1.43747916
-0.965925826,0.258819045,-1,1.313813814,1.437979326
-0.963162567,0.268919821,-1,1.315315315,1.438479493
-0.960293686,0.278991106,-1,1.316816817,1.43897966
-0.957319498,0.289031797,-1,1.318318318,1.439479827
-0.954240329,0.299040792,-1,1.31981982,1.439979993
-0.951056516,0.309016994,-1,1.321321321,1.44048016
-0.94776841,0.318959309,-1,1.322822823,1.440980327
-0.94437637,0.328866647,-1,1.324324324,1.441480493
-0.940880769,0.33873792,-1,1.325825826,1.44198066
-0.937281989,0.348572047,-1,1.327327327,1.442480827
-0.933580426,0.35836795,-1,1.328828829,1.442980994
-0.929776486,0.368124553,-1,1.33033033,1.44348116
-0.925870585,0.377840787,-1,1.331831832,1.443981327
-0.921863152,0.387515586,-1,1.333333333,1.444481494
-0.917754626,0.397147891,-1,1.334834835,1.444981661
-0.913545458,0.406736643,-1,1.336336336,1.445481827
-0.909236109,0.416280792,-1,1.337837838,1.445981994
-0.904827052,0.425779292,-1,1.339339339,1.446482161
-0.900318771,0.435231099,-1,1.340840841,1.446982327
-0.89571176,0.444635179,-1,1.342342342,1.447482494
-0.891006524,0.4539905,-1,1.343843844,1.447982661
-0.886203579,0.463296035,-1,1.345345345,1.448482828
-0.881303452,0.472550765,-1,1.346846847,1.448982994
-0.87630668,0.481753674,-1,1.348348348,1.449483161
-0.871213811,0.490903754,-1,1.34984985,1.449983328
-0.866025404,0.5,-1,1.351351351,1.450483494
-0.860742027,0.509041416,-1,1.352852853,1.450983661
-0.85536426,0.518027009,-1,1.354354354,1.451483828
-0.849892693,0.526955795,-1,1.355855856,1.451983995
-0.844327926,0.535826795,-1,1.357357357,1.452484161
-0.838670568,0.544639035,-1,1.358858859,1.452984328
-0.832921241,0.553391549,-1,1.36036036,1.453484495
-0.827080574,0.562083378,-1,1.361861862,1.453984662
-0.821149209,0.570713568,-1,1.363363363,1.454484828
-0.815127796,0.579281172,-1,1.364864865,1.454984995
-0.809016994,0.587785252,-1,1.366366366,1.455485162
-0.802817475,0.596224875,-1,1.367867868,1.455985328
-0.796529918,0.604599115,-1,1.369369369,1.456485495
-0.790155012,0.612907054,-1,1.370870871,1.456985662
-0.783693457,0.62114778,-1,1.372372372,1.457485829
-0.777145961,0.629320391,-1,1.373873874,1.457985995
-0.770513243,0.63742399,-1,1.375375375,1.458486162
-0.763796029,0.645457688,-1,1.376876877,1.458986329
-0.756995056,0.653420604,-1,1.378378378,1.459486495
-0.75011107,0.661311865,-1,1.37987988,1.459986662
-0.743144825,0.669130606,-1,1.381381381,1.460486829
-0.736097087,0.67687597,-1,1.382882883,1.460986996
-0.728968627,0.684547106,-1,1.384384384,1.461487162
-0.721760228,0.692143174,-1,1.385885886,1.461987329
-0.71447268,0.699663341,-1,1.387387387,1.462487496
-0.707106781,0.707106781,-1,1.388888889,1.462987663
-0.699663341,0.71447268,-1,1.39039039,1.463487829
-0.692143174,0.721760228,-1,1.391891892,1.463987996
-0.684547106,0.728968627,-1,1.393393393,1.464488163
-0.67687597,0.736097087,-1,1.394894895,1.464988329
-0.669130606,0.743144825,-1,1.396396396,1.465488496
-0.661311865,0.75011107,-1,1.397897898,1.465988663
-0.653420604,0.756995056,-1,1.399399399,1.46648883
-0.645457688,0.763796029,-1,1.400900901,1.466988996
-0.63742399,0.770513243,-1,1.402402402,1.467489163
-0.629320391,0.777145961,-1,1.403903904,1.46798933
-0.62114778,0.783693457,-1,1.405405405,1.468489496
-0.612907054,0.790155012,-1,1.406906907,1.468989663
-0.604599115,0.796529918,-1,1.408408408,1.46948983
-0.596224875,0.802817475,-1,1.40990991,1.469989997
-0.587785252,0.809016994,-1,1.411411411,1.470490163
-0.579281172,0.815127796,-1,1.412912913,1.47099033
-0.570713568,0.821149209,-1,1.414414414,1.471490497
-0.562083378,0.827080574,-1,1.415915916,1.471990664
-0.553391549,0.832921241,-1,1.417417417,1.47249083
-0.544639035,0.838670568,-1,1.418918919,1.472990997
-0.535826795,0.844327926,-1,1.42042042,1.473491164
-0.526955795,0.849892693,-1,1.421921922,1.47399133
-0.518027009,0.85536426,-1,1.423423423,1.474491497
-0.509041416,0.860742027,-1,1.424924925,1.474991664
-0.5,0.866025404,-1,1.426426426,1.475491831
-0.490903754,0.871213811,-1,1.427927928,1.475991997
-0.481753674,0.87630668,-1,1.429429429,1.476492164
-0.472550765,0.881303452,-1,1.430930931,1.476992331
-0.463296035,0.886203579,-1,1.432432432,1.477492497
-0.4539905,0.891006524,-1,1.433933934,1.477992664
-0.444635179,0.89571176,-1,1.435435435,1.478492831
-0.435231099,0.900318771,-1,1.436936937,1.478992998
-0.425779292,0.904827052,-1,1.438438438,1.479493164
-0.416280792,0.909236109,-1,1.43993994,1.479993331
-0.406736643,0.913545458,-1,1.441441441,1.480493498
-0.397147891,0.917754626,-1,1.442942943,1.480993665
-0.387515586,0.921863152,-1,1.444444444,1.481493831
-0.377840787,0.925870585,-1,1.445945946,1.481993998
-0.368124553,0.929776486,-1,1.447447447,1.482494165
-0.35836795,0.933580426,-1,1.448948949,1.482994331
-0.348572047,0.937281989,-1,1.45045045,1.483494498
-0.33873792,0.940880769,-1,1.451951952,1.483994665
-0.328866647,0.94437637,-1,1.453453453,1.484494832
-0.318959309,0.94776841,-1,1.454954955,1.484994998
-0.309016994,0.951056516,-1,1.456456456,1.485495165
-0.299040792,0.954240329,-1,1.457957958,1.485995332
-0.289031797,0.957319498,-1,1.459459459,1.486495498
-0.278991106,0.960293686,-1,1.460960961,1.486995665
-0.268919821,0.963162567,-1,1.462462462,1.487495832
-0.258819045,0.965925826,-1,1.463963964,1.487995999
-0.248689887,0.968583161,-1,1.465465465,1.488496165
-0.238533458,0.97113428,-1,1.466966967,1.488996332
-0.22835087,0.973578903,-1,1.468468468,1.489496499
-0.218143241,0.975916762,-1,1.46996997,1.489996666
-0.207911691,0.978147601,-1,1.471471471,1.490496832
-0.19765734,0.980271175,-1,1.472972973,1.490996999
-0.187381315,0.982287251,-1,1.474474474,1.491497166
-0.17708474,0.984195608,-1,1.475975976,1.491997332
-0.166768747,0.985996037,-1,1.477477477,1.492497499
-0.156434465,0.987688341,-1,1.478978979,1.492997666
-0.146083029,0.989272333,-1,1.48048048,1.493497833
-0.135715572,0.99074784,-1,1.481981982,1.493997999
-0.125333234,0.992114701,-1,1.483483483,1.494498166
-0.11493715,0.993372766,-1,1.484984985,1.494998333
-0.104528463,0.994521895,-1,1.486486486,1.495498499
-0.094108313,0.995561965,-1,1.487987988,1.495998666
-0.083677843,0.996492859,-1,1.489489489,1.496498833
-0.073238197,0.997314477,-1,1.490990991,1.496999
-0.06279052,0.998026728,-1,1.492492492,1.497499166
-0.052335956,0.998629535,-1,1.493993994,1.497999333
-0.041875654,0.99912283,-1,1.495495495,1.4984995
-0.031410759,0.99950656,-1,1.496996997,1.498999667
-0.02094242,0.999780683,-1,1.498498498,1.499499833
-0.010471784,0.999945169,-1,1.5,1.5
